date,observed,trend,seasonal,resid
2000-07-01,35.16254896,35.31247320166666,-0.9106839921666775,0.7607597505000171
2000-07-15,35.13220398,35.462220505625,-0.9125114513609922,0.5824949257359939
2000-08-01,35.26184265,35.58982570958334,-0.949253329266385,0.6212702696830461
2000-08-15,35.68653163,35.698702811874995,-0.9244084352233128,0.9122372533483156
2000-09-01,35.73263743,35.80439424791666,-0.7356557125608153,0.6638988946441505
2000-09-15,35.65285497,35.92044855520833,-0.8553638211824369,0.5877702359741056
2000-10-01,35.96440649,36.041541807291665,-0.3649676984628422,0.2878323811711789
2000-10-15,36.292417555,36.15645119458333,0.13128619106362108,0.00468016935304591
2000-11-01,36.62042862,36.26759403166666,0.6273351314481935,-0.2745005431148563
2000-11-15,36.66764708,36.37751309083333,0.6502984930219573,-0.36016450385528787
2000-12-01,37.33370186,36.48125318479167,0.751728605219027,0.10072006998930216
2000-12-15,37.82640646,36.57174722083333,0.9700228548558527,0.28463638431081795
2001-01-01,37.7418561,36.64131841229167,1.2153150273972515,-0.11477733968891934
2001-01-15,37.44041103,36.70107729208333,1.180203987076648,-0.4408702491599814
2001-02-01,36.81494673,36.766765091458325,0.9594672021672312,-0.9112855636255535
2001-02-15,36.5903515,36.833591320208335,0.9232365244129688,-1.1664763446213064
2001-03-01,36.73147967,36.90604135854167,0.945721733567033,-1.1202834221087055
2001-03-15,37.21296626,36.986019338333335,0.8799496002193314,-0.653002678552665
2001-04-01,37.14408567,37.06740309270833,0.22805266918302922,-0.15137009189135883
2001-04-15,37.22171485,37.14612743708333,0.17286800002803226,-0.09728058711136378
2001-05-01,37.05475894,37.221327368541665,-0.8049157067492195,0.6383472782075535
2001-05-15,37.20105789,37.29008718916666,-0.9868320042175357,0.8978027050508744
2001-06-01,37.17298018,37.341755675416664,-1.102667102734646,0.9338916073179853
2001-06-15,37.07657087,37.36910437416666,-1.0882267657353135,0.7956932615686507
2001-07-01,36.472218,37.4015313175,-0.9106839921666775,-0.018629325333326174
2001-07-15,36.69096117,37.46259684354166,-0.9125114513609922,0.14087577781933258
2001-08-01,36.85609983,37.530275756875,-0.949253329266385,0.27507740239138334
2001-08-15,37.29993343,37.59174241625,-0.9244084352233128,0.632599448973316
2001-09-01,37.59683747,37.653421879791665,-0.7356557125608153,0.6790713027691472
2001-09-15,37.62759796,37.71663821208333,-0.8553638211824369,0.7663235690991078
2001-10-01,37.89608371,37.790089598125,-0.3649676984628422,0.4709618103378412
2001-10-15,38.139508864999996,37.86212203875,0.13128619106362108,0.14610063518637348
2001-11-01,38.38293402,37.932543369375,0.6273351314481935,-0.17694448082319025
2001-11-15,38.20561307,38.010987129374996,0.6502984930219573,-0.45567255239695514
2001-12-01,38.27582321,38.097699210416664,0.751728605219027,-0.5736046056356924
2001-12-15,38.19702265,38.201121613125,0.9700228548558527,-0.9741218179808484
2002-01-01,38.92773319,38.32644773583333,1.2153150273972515,-0.6140295732305803
2002-01-15,39.18567919,38.46566837583333,1.180203987076648,-0.46019317290997774
2002-02-01,38.31826641,38.60284341791667,0.9594672021672312,-1.2440442100838982
2002-02-15,38.03743147,38.730413838333334,0.9232365244129688,-1.6162188927463013
2002-03-01,38.24501395,38.845941856875,0.945721733567033,-1.5466496404420336
2002-03-15,38.73381593,38.95771395979166,0.8799496002193314,-1.103847630010994
2002-04-01,39.14890253,39.07303709145833,0.22805266918302922,-0.15218723064136017
2002-04-15,38.67445514,39.19886986760416,0.17286800002803226,-0.6972827276321925
2002-05-01,38.98224252,39.337204284375,-0.8049157067492195,0.44995394237422126
2002-05-15,39.03887479,39.49340897291666,-0.9868320042175357,0.5322978213008754
2002-06-01,39.49734317,39.666003451875,-1.102667102734646,0.934006820859647
2002-06-15,39.71648321,39.846560248541664,-1.0882267657353135,0.9581497271936494
2002-07-01,39.84795955,40.02002752041666,-0.9106839921666775,0.7386160217500147
2002-07-15,39.99781034,40.170996635625,-0.9125114513609922,0.739325155735991
2002-08-01,40.13365268,40.32566537395833,-0.949253329266385,0.7572406353080523
2002-08-15,40.14576076,40.504345099791664,-0.9244084352233128,0.5658240954316509
2002-09-01,40.29635503,40.69618544875,-0.7356557125608153,0.3358252938108156
2002-09-15,40.29314134,40.887398900624994,-0.8553638211824369,0.2611062605574409
2002-10-01,40.76605065,41.058627645,-0.3649676984628422,0.07239070346283766
2002-10-15,41.30951518,41.22456293270833,0.13128619106362108,-0.04633394377195357
2002-11-01,41.85297971,41.37182137916666,0.6273351314481935,-0.14617680061485527
2002-11-15,42.23339243,41.490150111458334,0.6502984930219573,0.09294382551971081
2002-12-01,42.53257884,41.5960034175,0.751728605219027,0.18484681728097196
2002-12-15,42.60699326,41.68926485,0.9700228548558527,-0.05229444485585044
2003-01-01,42.84419163,41.77940754541666,1.2153150273972515,-0.15053094281391433
2003-01-15,42.51573828,41.86261777020833,1.180203987076648,-0.5270834772849784
2003-02-01,42.41230676,41.93639976208333,0.9594672021672312,-0.48356020425056445
2003-02-15,42.52001796,42.0120299675,0.9232365244129688,-0.4152485319129702
2003-03-01,42.97076421,42.09705439041666,0.945721733567033,-0.07201191398369333
2003-03-15,43.18631136,42.18412688895833,0.8799496002193314,0.12223487082233442
2003-04-01,42.91538683,42.267425349791665,0.22805266918302922,0.4199088110253083
2003-04-15,42.87286465,42.350107168125,0.17286800002803226,0.3498894818469649
2003-05-01,41.85223844,42.43659516229167,-0.8049157067492195,0.2205589844575534
2003-05-15,41.84865802,42.51897127375,-0.9868320042175357,0.3165187504675403
2003-06-01,41.76851863,42.593883402083335,-1.102667102734646,0.27730233065131316
2003-06-15,41.92185651,42.6714003675,-1.0882267657353135,0.33868290823531266
2003-07-01,41.96943563,42.75571777270833,-0.9106839921666775,0.12440184945834709
2003-07-15,41.87042505,42.85559693958333,-0.9125114513609922,-0.07266043822233503
2003-08-01,41.80257358,42.97614188166666,-0.949253329266385,-0.22431497240027776
2003-08-15,42.10708972,43.10588042395833,-0.9244084352233128,-0.07438226873502196
2003-09-01,42.41619837,43.22960376604166,-0.7356557125608153,-0.0777496834808512
2003-09-15,42.35277793,43.33845003104166,-0.8553638211824369,-0.1303082798592209
2003-10-01,42.70474018,43.43947435625,-0.3649676984628422,-0.3697664777871586
2003-10-15,43.339552929999996,43.54698759958333,0.13128619106362108,-0.3387208606469566
2003-11-01,43.97436568,43.66297674124999,0.6273351314481935,-0.3159461926981869
2003-11-15,44.06605981,43.777233008541664,0.6502984930219573,-0.3614716915636227
2003-12-01,44.29569362,43.888549600208336,0.751728605219027,-0.34458458542736115
2003-12-15,44.56469282,43.99896134895833,0.9700228548558527,-0.40429138381418706
2004-01-01,44.93372752,44.110534271041665,1.2153150273972515,-0.3921217784389186
2004-01-15,45.2204024,44.22859536499999,1.180203987076648,-0.1883969520766402
2004-02-01,45.49379986,44.36282891374999,0.9594672021672312,0.17150374408277824
2004-02-15,45.66597489,44.51361359791666,0.9232365244129688,0.2291247676703727
2004-03-01,45.7635277,44.671319975208334,0.945721733567033,0.14648599122463024
2004-03-15,45.61816859,44.83699778708333,0.8799496002193314,-0.09877879730265482
2004-04-01,45.33269721,45.017449575,0.22805266918302922,0.08719496581696942
2004-04-15,45.61618995,45.20751915020833,0.17286800002803226,0.2358027997636396
2004-05-01,44.67639194,45.39802326416667,-0.8049157067492195,0.0832843825825541
2004-05-15,44.50880535,45.594846231666665,-0.9868320042175357,-0.09920887744912632
2004-06-01,44.4515677,45.793632898125,-1.102667102734646,-0.23939809539035295
2004-06-15,44.53857138,45.97264681,-1.0882267657353135,-0.3458486642646865
2004-07-01,44.70822102,46.123859296666666,-0.9106839921666775,-0.5049542844999849
2004-07-15,44.79857217,46.25068142666666,-0.9125114513609922,-0.5395978053056674
2004-08-01,45.3176368,46.35946908208333,-0.949253329266385,-0.09257895281694184
2004-08-15,45.82969134,46.46827155,-0.9244084352233128,0.2858282252233122
2004-09-01,46.26350286,46.58437352770833,-0.7356557125608153,0.41478504485248824
2004-09-15,46.45800841,46.708960133125,-0.8553638211824369,0.6044120980574382
2004-10-01,47.26119552,46.84661321708333,-0.3649676984628422,0.7795500013795129
2004-10-15,47.9064372,46.99889048625,0.13128619106362108,0.7762605226863802
2004-11-01,48.55167888,47.157404944999996,0.6273351314481935,0.7669388035518075
2004-11-15,48.93624905,47.310587362916664,0.6502984930219573,0.9753631940613796
2004-12-01,48.96726437,47.45152736749999,0.751728605219027,0.7640083972809836
2004-12-15,48.48578984,47.58348861708333,0.9700228548558527,-0.06772163193918312
2005-01-01,48.27082986,47.72124443062499,1.2153150273972515,-0.6657295980222444
2005-01-15,47.9707623,47.863076887083324,1.180203987076648,-1.0725185741599748
2005-02-01,47.96524742,47.99239679458333,0.9594672021672312,-0.9866165767505624
2005-02-15,48.41704579,48.101095633125,0.9232365244129688,-0.6072863675379643
2005-03-01,48.58535173,48.19256543770833,0.945721733567033,-0.5529354412753656
2005-03-15,48.77650162,48.27100617,0.8799496002193314,-0.3744541502193335
2005-04-01,48.78171221,48.33138392333333,0.22805266918302922,0.2222756174836459
2005-04-15,49.47648387,48.378170459375,0.17286800002803226,0.9254454105969712
2005-05-01,48.42479204,48.42317303749999,-0.8049157067492195,0.8065347092492267
2005-05-15,48.11316131,48.45820502416666,-0.9868320042175357,0.6417882900508788
2005-06-01,47.61233196,48.49570724458333,-1.102667102734646,0.2192918181513157
2005-06-15,47.7119471,48.56735714166666,-1.0882267657353135,0.23281672406865495
2005-07-01,48.14712435,48.676925545416665,-0.9106839921666775,0.3808827967500107
2005-07-15,48.16762675,48.812067454375,-0.9125114513609922,0.26807074698599176
2005-08-01,48.15593778,48.953594843124996,-0.949253329266385,0.15159626614139077
2005-08-15,48.20893461,49.07680375854166,-0.9244084352233128,0.05653928668165498
2005-09-01,48.27481021,49.176653758958324,-0.7356557125608153,-0.1661878363975101
2005-09-15,48.21185621,49.262994639374995,-0.8553638211824369,-0.1957746081925572
2005-10-01,48.40547988,49.33871018291666,-0.3649676984628422,-0.568262604453813
2005-10-15,49.00790657,49.395772960208326,0.13128619106362108,-0.5191525812719443
2005-11-01,49.61033326,49.43749413145832,0.6273351314481935,-0.4544960029065187
2005-11-15,49.55913003,49.47977126729166,0.6502984930219573,-0.570939730313619
2005-12-01,50.14448997,49.53295408854166,0.751728605219027,-0.14019272376068248
2005-12-15,50.7477593,49.586893135,0.9700228548558527,0.1908433101441489
2006-01-01,51.26814378,49.62966009916666,1.2153150273972515,0.42316865343609456
2006-01-15,51.46026001,49.66965405166666,1.180203987076648,0.6104019712566893
2006-02-01,51.26906437,49.720509030624996,0.9594672021672312,0.5890881372077754
2006-02-15,51.02725678,49.793974201666664,0.9232365244129688,0.3100460539203689
2006-03-01,50.76794076,49.89028338604166,0.945721733567033,-0.0680643596086904
2006-03-15,50.73827485,50.01545098229166,0.8799496002193314,-0.15712573251098894
2006-04-01,50.45428507,50.16504903520833,0.22805266918302922,0.06118336560864149
2006-04-15,50.54292432,50.3108557215625,0.17286800002803226,0.05920059840946812
2006-05-01,49.36096781,50.43878473479165,-0.8049157067492195,-0.2729012180424356
2006-05-15,49.20628806,50.562675423958325,-0.9868320042175357,-0.3695553597407907
2006-06-01,49.07198063,50.68739070229166,-1.102667102734646,-0.5127429695570136
2006-06-15,48.84137266,50.801300063125,-1.0882267657353135,-0.871700637389687
2006-07-01,49.07051307,50.901609696666654,-0.9106839921666775,-0.9204126344999793
2006-07-15,49.16394775,50.992533213125,-0.9125114513609922,-0.9160740117640096
2006-08-01,49.60065577,51.08384041729166,-0.949253329266385,-0.5339313180252732
2006-08-15,50.29054483,51.182614007708324,-0.9244084352233128,0.03233925751499078
2006-09-01,50.81604084,51.290123036874995,-0.7356557125608153,0.26157351568581977
2006-09-15,51.6786702,51.404442237708324,-0.8553638211824369,1.1295917834741123
2006-10-01,52.11937243,51.515786866875,-0.3649676984628422,0.9685532615878438
2006-10-15,52.292734964999994,51.62070042416666,0.13128619106362108,0.5407483497697162
2006-11-01,52.4660975,51.72123092499999,0.6273351314481935,0.11753144355180967
2006-11-15,52.65011887,51.815336521249996,0.6502984930219573,0.18448385572804638
2006-12-01,53.03983449,51.90742844916666,0.751728605219027,0.3806774356143111
2006-12-15,53.3200641,52.005531526041665,0.9700228548558527,0.34450971910248573
2007-01-01,53.51070139,52.10935160333333,1.2153150273972515,0.1860347592694196
2007-01-15,53.58203119,52.21877959,1.180203987076648,0.18304761292335714
2007-02-01,53.53003899,52.327546089375005,0.9594672021672312,0.243025698457765
2007-02-15,53.5074145,52.421467205,0.9232365244129688,0.1627107705870352
2007-03-01,53.44821644,52.511519154374994,0.945721733567033,-0.009024447942024394
2007-03-15,53.54532081,52.59030829604167,0.8799496002193314,0.07506291373899865
2007-04-01,52.99178131,52.651953767916666,0.22805266918302922,0.1117748729003051
2007-04-15,53.04127883,52.720094650625,0.17286800002803226,0.14831617934697028
2007-05-01,51.68807734,52.80247546958333,-0.8049157067492195,-0.309482422834109
2007-05-15,51.39624715,52.891642294791666,-0.9868320042175357,-0.5085631405741294
2007-06-01,51.30243408,52.970609079166664,-1.102667102734646,-0.5655078964320204
2007-06-15,51.3198669,53.045646863749994,-1.0882267657353135,-0.6375531980146794
2007-07-01,51.57538254,53.12698299479166,-0.9106839921666775,-0.6409164626249834
2007-07-15,51.91162164,53.1996470175,-0.9125114513609922,-0.37551392613900636
2007-08-01,52.07377385,53.26430360416666,-0.949253329266385,-0.24127642490027634
2007-08-15,52.3256403,53.334858351875,-0.9244084352233128,-0.08480961665168274
2007-09-01,53.10343894,53.42323478729166,-0.7356557125608153,0.41585986526915
2007-09-15,53.1731509,53.52947681416666,-0.8553638211824369,0.49903790701578343
2007-10-01,53.58387438,53.64591094541666,-0.3649676984628422,0.3029311330461803
2007-10-15,54.098995384999995,53.76478212687499,0.13128619106362108,0.20292706706138305
2007-11-01,54.61411639,53.88604778041666,0.6273351314481935,0.10073347813514533
2007-11-15,54.78210759,54.01882224645833,0.6502984930219573,0.11298685051971757
2007-12-01,54.69825142,54.164254242916655,0.751728605219027,-0.21773142813568402
2007-12-15,55.26346083,54.31177079958333,0.9700228548558527,-0.018332824439181605
2008-01-01,55.47143895,54.45993313270833,1.2153150273972515,-0.20380921010558106
2008-01-15,55.10916672,54.614297725,1.180203987076648,-0.6853349920766507
2008-02-01,55.10641962,54.77333040541666,0.9594672021672312,-0.6263779875838924
2008-02-15,55.31766176,54.934844262916656,0.9232365244129688,-0.5404190273296243
2008-03-01,55.88003808,55.085798357499996,0.945721733567033,-0.15148201106703085
2008-03-15,56.21311646,55.231763188125,0.8799496002193314,0.10140367165566966
2008-04-01,55.91282396,55.39331665562499,0.22805266918302922,0.291454635191975
2008-04-15,55.82605289,55.57456400270833,0.17286800002803226,0.07862088726363914
2008-05-01,54.72405465,55.77330685895833,-0.8049157067492195,-0.2443365022091094
2008-05-15,54.73344421,55.98276646437499,-0.9868320042175357,-0.2624902501574523
2008-06-01,54.94597285,56.203096784791654,-1.102667102734646,-0.15445683205701144
2008-06-15,54.75712285,56.42761378145833,-1.0882267657353135,-0.5822641657230112
2008-07-01,55.24991858,56.640088182083325,-0.9106839921666775,-0.4794856099166481
2008-07-15,55.64658603,56.840980149375,-0.9125114513609922,-0.28188266801400563
2008-08-01,55.97237812,57.03561122291666,-0.949253329266385,-0.11397977365027012
2008-08-15,56.17970119,57.225702079166666,-0.9244084352233128,-0.12159245394335039
2008-09-01,56.49517459,57.407023007499994,-0.7356557125608153,-0.17619270493918104
2008-09-15,56.78772712,57.581528704374996,-0.8553638211824369,0.06156223680744033
2008-10-01,57.7238646,57.759950203749995,-0.3649676984628422,0.3288820947128465
2008-10-15,58.658877825000005,57.944655687708334,0.13128619106362108,0.5829359462280498
2008-11-01,59.59389105,58.13238385375,0.6273351314481935,0.8341720648018104
2008-11-15,59.85639399,58.317464306458334,0.6502984930219573,0.88863119051971
2008-12-01,60.1998204,58.49560969145833,0.751728605219027,0.9524821033226462
2008-12-15,60.53870769,58.674517738333336,0.9700228548558527,0.8941670968108142
2009-01-01,60.39496332,58.84915325729166,1.2153150273972515,0.3304950353110896
2009-01-15,59.82845678,59.007149175416664,1.180203987076648,-0.35889638249330913
2009-02-01,59.72942109,59.152247592916666,0.9594672021672312,-0.3822937050838948
2009-02-15,59.81902139,59.296982341874994,0.9232365244129688,-0.40119747628795954
2009-03-01,60.08208301,59.44784617354166,0.945721733567033,-0.311484897108698
2009-03-15,60.38734498,59.59022341520833,0.8799496002193314,-0.08282803542765782
2009-04-01,60.30282741,59.71189913229166,0.22805266918302922,0.362875608525307
2009-04-15,60.30191267,59.8121605690625,0.17286800002803226,0.31688410090946895
2009-05-01,59.25914684,59.88973068270833,-0.8049157067492195,0.17433186404088652
2009-05-15,59.08221375,59.95353801666666,-0.9868320042175357,0.11550773755087407
2009-06-01,59.14818179,60.00720654895834,-1.102667102734646,0.24364234377631178
2009-06-15,59.14250016,60.050433031666664,-1.0882267657353135,0.18029389406864693
2009-07-01,59.24704618,60.114236071875,-0.9106839921666775,0.04349410029167722
2009-07-15,59.2332625,60.223958188541665,-0.9125114513609922,-0.07818423718067113
2009-08-01,59.35042569,60.361460446875,-0.949253329266385,-0.061781427608613715
2009-08-15,59.74892157,60.51423177625,-0.9244084352233128,0.15909822897331316
2009-09-01,60.16741813,60.68977725333333,-0.7356557125608153,0.2132965892274844
2009-09-15,59.94959118,60.872322392499996,-0.8553638211824369,-0.06736739131755998
2009-10-01,60.40243496,61.035034169791665,-0.3649676984628422,-0.26763151132882174
2009-10-15,60.79285643,61.17016766916666,0.13128619106362108,-0.5085974302302797
2009-11-01,61.1832779,61.27699188125,0.6273351314481935,-0.7210491126981914
2009-11-15,61.32975917,61.36960726479167,0.6502984930219573,-0.6901465878136226
2009-12-01,61.30254477,61.45786768166666,0.751728605219027,-0.9070515168856926
2009-12-15,61.51085449,61.53641535062499,0.9700228548558527,-0.9955837154808449
2010-01-01,62.48536245,61.61033806479166,1.2153150273972515,-0.34029064218891714
2010-01-15,63.00471925,61.691225341666666,1.180203987076648,0.13328992125668693
2010-02-01,63.15326702,61.781610635625,0.9594672021672312,0.4121891822077697
2010-02-15,63.72819927,61.87201988333334,0.9232365244129688,0.9329428622536917
2010-03-01,64.59908803,61.959391850416665,0.945721733567033,1.693974446016306
2010-03-15,64.63250664,62.05592320520833,0.8799496002193314,1.6966338345723408
2010-04-01,63.86783106,62.17446510333333,0.22805266918302922,1.4653132874836385
2010-04-15,63.22331699,62.31427625104167,0.17286800002803226,0.7361727389302997
2010-05-01,61.4653047,62.4718977725,-0.8049157067492195,-0.20167736575078343
2010-05-15,61.3215943,62.64053890833333,-0.9868320042175357,-0.3321126041157966
2010-06-01,61.14530125,62.80969624083333,-1.102667102734646,-0.5617278880986838
2010-06-15,60.91566881,62.990992196458336,-1.0882267657353135,-0.987096620723023
2010-07-01,61.02216781,63.16658184729167,-0.9106839921666775,-1.2337300451249904
2010-07-15,61.34073016,63.30760040354166,-0.9125114513609922,-1.0543587921806712
2010-08-01,61.58145214,63.43245319375,-0.949253329266385,-0.9017477244836116
2010-08-15,61.85753901,63.55231822374999,-0.9244084352233128,-0.770370778526676
2010-09-01,62.25265511,63.6420634225,-0.7356557125608153,-0.653752599939187
2010-09-15,62.49785923,63.70842509083333,-0.8553638211824369,-0.35520203965089026
2010-10-01,63.54417802,63.785749232499995,-0.3649676984628422,0.12339648596284375
2010-10-15,64.36204846,63.888915319375,0.13128619106362108,0.34184694956137396
2010-11-01,65.1799189,63.998287018750005,0.6273351314481935,0.5542967498018051
2010-11-15,65.42789269,64.08654034187501,0.6502984930219573,0.6910538551030281
2010-12-01,65.32396321,64.16370552749999,0.751728605219027,0.4085290772809901
2010-12-15,66.19164192,64.24867506270833,0.9700228548558527,0.9729440024358127
2011-01-01,66.23287826,64.35277493749999,1.2153150273972515,0.6647882951027682
2011-01-15,66.02609414,64.46769494770834,1.180203987076648,0.3781952052150115
2011-02-01,66.12482606,64.579559349375,0.9594672021672312,0.5857995084577692
2011-02-15,66.51016167,64.67976193666667,0.9232365244129688,0.9071632089203683
2011-03-01,66.12489517,64.76663622458332,0.945721733567033,0.4125372118496463
2011-03-15,66.29205958,64.84413043041667,0.8799496002193314,0.5679795493639994
2011-04-01,65.91983692,64.92331130208333,0.22805266918302922,0.7684729487336309
2011-04-15,66.1232833,65.014663930625,0.17286800002803226,0.9357513693469597
2011-05-01,63.81517996,65.11951903791666,-0.8049157067492195,-0.49942337116743907
2011-05-15,63.20787855,65.23198599583333,-0.9868320042175357,-1.0372754416157943
2011-06-01,62.96294591,65.36211321625,-1.102667102734646,-1.2965002035153468
2011-06-15,63.17656184,65.5084560925,-1.0882267657353135,-1.2436674867646862
2011-07-01,63.75806877,65.66369742895833,-0.9106839921666775,-0.9949446667916505
2011-07-15,64.12098969,65.83936197625,-0.9125114513609922,-0.8058608348890097
2011-08-01,64.17068389,66.0159150775,-0.949253329266385,-0.8959778582336058
2011-08-15,64.07803145,66.16874561875,-0.9244084352233128,-1.1663057335266844
2011-09-01,64.20212849,66.31114478541666,-0.7356557125608153,-1.3733605828558364
2011-09-15,64.26810773,66.45247734729166,-0.8553638211824369,-1.3290057961092283
2011-10-01,65.57461136,66.57005268625,-0.3649676984628422,-0.6304736277871461
2011-10-15,66.71654129000001,66.66593804645834,0.13128619106362108,-0.0806829475219483
2011-11-01,67.85847122,66.77134316770834,0.6273351314481935,0.4597929208434671
2011-11-15,68.14775435,66.9075966075,0.6502984930219573,0.5898592494780455
2011-12-01,68.85020813,67.07803282958334,0.751728605219027,1.020446695197636
2011-12-15,69.68985506,67.26886256333333,0.9700228548558527,1.4509696418108178
2012-01-01,70.18624927,67.46724299958333,1.2153150273972515,1.5036912430194191
2012-01-15,70.5046214,67.66159815958333,1.180203987076648,1.6628192533400221
2012-02-01,70.12084766,67.849630141875,0.9594672021672312,1.3117503159577677
2012-02-15,69.85000605,68.05211082041667,0.9232365244129688,0.8746587051703636
2012-03-01,69.62021079,68.27638610395834,0.945721733567033,0.3981029524746239
2012-03-15,69.58070693,68.51225968375,0.8799496002193314,0.1884976460306711
2012-04-01,68.27480584,68.74536453145834,0.22805266918302922,-0.6986113606413656
2012-04-15,68.37081167,68.965905396875,0.17286800002803226,-0.767961726903039
2012-05-01,66.62709741,69.17545681895834,-0.8049157067492195,-1.743443702209114
2012-05-15,66.93612621,69.37645081041666,-0.9868320042175357,-1.4534925961991232
2012-06-01,67.41563691,69.56466148770832,-1.102667102734646,-1.0463574749736715
2012-06-15,67.88369806,69.7303942725,-1.0882267657353135,-0.7584694467646931
2012-07-01,68.57319349,69.87427511375,-0.9106839921666775,-0.3903976315833305
2012-07-15,68.63491265,70.00535101854166,-0.9125114513609922,-0.4579269171806637
2012-08-01,68.68229608,70.14409564666667,-0.949253329266385,-0.5125462374002852
2012-08-15,69.28549183,70.30373216958333,-0.9244084352233128,-0.0938319043600162
2012-09-01,69.75988172,70.49865340208333,-0.7356557125608153,-0.003115969522523687
2012-09-15,70.03228633,70.73909887541666,-0.8553638211824369,0.14855127576578353
2012-10-01,70.99946545,71.01769967645834,-0.3649676984628422,0.3467334720045096
2012-10-15,71.87764874,71.31150388979167,0.13128619106362108,0.43485865914471067
2012-11-01,72.75583203,71.60820757583332,0.6273351314481935,0.5202893227184809
2012-11-15,72.89810513,71.90195185770833,0.6502984930219573,0.3458547792697213
2012-12-01,73.13396986,72.16994261291666,0.751728605219027,0.2122986418643097
2012-12-15,73.361267,72.406376864375,0.9700228548558527,-0.015132719230859903
2013-01-01,73.42111771,72.61180043229166,1.2153150273972515,-0.40599774968890623
2013-01-15,73.56139639,72.80059600666667,1.180203987076648,-0.4194036037433153
