TIME_PERIOD,OBS_VALUE,OBS_EXCEPTION,OBS_STATUS,OBS_SOURCE,OBS_NOTE,COBER_GEO
2025/08/02,140.762720763,,,127,,00
2025/08/01,140.829984901,,,127,,00
2025/07/02,141.4109017054,,,127,,00
2025/07/01,141.5213935786,,,127,,00
2025/06/02,141.3009296303,,,127,,00
2025/06/01,141.2532706164,,,127,,00
2025/05/02,141.6632292298,,,127,,00
2025/05/01,141.174551995,,,127,,00
2025/04/02,141.3895934927,,,127,,00
2025/04/01,140.7941962314,,,127,,00
2025/03/02,141.6264520212,,,127,,00
2025/03/01,141.1497029375,,,127,,00
2025/02/02,141.4219354042,,,127,,00
2025/02/01,141.5769475348,,,127,,00
2025/01/02,141.9358692715,,,127,,00
2025/01/01,142.1837327063,,,127,,00
2024/12/02,142.2453239532,,,127,,00
2024/12/01,142.269090526899,,,127,,00
2024/11/02,142.0414714042,,,127,,00
2024/11/01,142.5737558157,,,127,,00
2024/10/02,140.555868377,,,127,,00
2024/10/01,139.2157478677,,,127,,00
2024/09/02,137.7221209892,,,127,,00
2024/09/01,138.0362845528,,,127,,00
2024/08/02,138.4698256934,,,127,,00
2024/08/01,139.302217182699,,,127,,00
2024/07/02,139.9499485084,,,127,,00
2024/07/01,139.7818633364,,,127,,00
2024/06/02,136.6147090334,,,127,,00
2024/06/01,134.2102250342,,,127,,00
2024/05/02,133.75928778,,,127,,00
2024/05/01,134.7335179604,,,127,,00
2024/04/02,136.5221185048,,,127,,00
2024/04/01,135.4446615867,,,127,,00
2024/03/02,135.6110755358,,,127,,00
2024/03/01,135.8656495871,,,127,,00
2024/02/02,135.7458481752,,,127,,00
2024/02/01,136.1628382832,,,127,,00
2024/01/02,137.683569211,,,127,,00
2024/01/01,137.2406488392,,,127,,00
2023/12/02,135.5819339287,,,127,,00
2023/12/01,132.9655277875,,,127,,00
2023/11/02,132.061979908,,,127,,00
2023/11/01,132.4507211658,,,127,,00
2023/10/02,129.90555222,,,127,,00
2023/10/01,129.9044227052,,,127,,00
2023/09/02,129.5852250615,,,127,,00
2023/09/01,129.3329090775,,,127,,00
2023/08/02,129.0837649583,,,127,,00
2023/08/01,128.0387966588,,,127,,00
2023/07/02,127.126204643,,,127,,00
2023/07/01,126.3415615454,,,127,,00
2023/06/02,125.7825913452,,,127,,00
2023/06/01,125.7415843734,,,127,,00
2023/05/02,126.068497054,,,127,,00
2023/05/01,126.7799375619,,,127,,00
2023/04/02,129.166625332,,,127,,00
2023/04/01,128.5310899024,,,127,,00
2023/03/02,130.1136155938,,,127,,00
2023/03/01,130.8467760399,,,127,,00
2023/02/02,131.2530350666,,,127,,00
2023/02/01,131.020093852,,,127,,00
2023/01/02,130.8205672238,,,127,,00
2023/01/01,130.4116468612,,,127,,00
2022/12/02,129.7541904144,,,127,,00
2022/12/01,129.9953639277,,,127,,00
2022/11/02,130.1799456997,,,127,,00
2022/11/01,130.6128452132,,,127,,00
2022/10/02,129.0784748433,,,127,,00
2022/10/01,129.2809806083,,,127,,00
2022/09/02,128.6656499607,,,127,,00
2022/09/01,128.7121897401,,,127,,00
2022/08/02,128.299841959,,,127,,00
2022/08/01,127.8678409095,,,127,,00
2022/07/02,127.589848724,,,127,,00
2022/07/01,127.5843336713,,,127,,00
2022/06/02,126.7193837825,,,127,,00
2022/06/01,125.7029034669,,,127,,00
2022/05/02,125.092734083,,,127,,00
2022/05/01,124.6655605419,,,127,,00
2022/04/02,126.1168037072,,,127,,00
2022/04/01,126.2275566858,,,127,,00
2022/03/02,127.0716967385,,,127,,00
2022/03/01,125.6295226528,,,127,,00
2022/02/02,124.5619239365,,,127,,00
2022/02/01,123.6862653194,,,127,,00
2022/01/02,123.178621733,,,127,,00
2022/01/01,122.523675874,,,127,,00
2021/12/02,121.8832117706,,,127,,00
2021/12/01,122.5416501034,,,127,,00
2021/11/02,124.1486532261,,,127,,00
2021/11/01,122.5060976157,,,127,,00
2021/10/02,119.7680926045,,,127,,00
2021/10/01,118.665728684,,,127,,00
2021/09/02,117.2850773051,,,127,,00
2021/09/01,116.7758247301,,,127,,00
2021/08/02,115.8968731943,,,127,,00
2021/08/01,115.6210412243,,,127,,00
2021/07/02,116.6936113303,,,127,,00
2021/07/01,116.033169843,,,127,,00
2021/06/02,115.4007281658,,,127,,00
2021/06/01,115.1883397226,,,127,,00
2021/05/02,114.8338298869,,,127,,00
2021/05/01,114.7942117167,,,127,,00
2021/04/02,115.9537297786,,,127,,00
2021/04/01,115.4060954564,,,127,,00
2021/03/02,115.7343954771,,,127,,00
2021/03/01,115.149813625,,,127,,00
2021/02/02,113.9195108003,,,127,,00
2021/02/01,113.1282581213,,,127,,00
2021/01/02,112.8398453113,,,127,,00
2021/01/01,111.1724853354,,,127,,00
2020/12/02,109.6696711771,,,127,,00
2020/12/01,109.0835049731,,,127,,00
2020/11/02,109.3356729346,,,127,,00
2020/11/01,109.6962682834,,,127,,00
2020/10/02,109.1437181694,,,127,,00
2020/10/01,108.6579779942,,,127,,00
2020/09/02,106.7323871623,,,127,,00
2020/09/01,107.2750770799,,,127,,00
2020/08/02,107.1099916676,,,127,,00
2020/08/01,106.9817345985,,,127,,00
2020/07/02,106.5192298093,,,127,,00
2020/07/01,106.2228192838,,,127,,00
2020/06/02,105.489762783,,,127,,00
2020/06/01,104.1424738209,,,127,,00
2020/05/02,103.74098427,,,127,,00
2020/05/01,103.5775196047,,,127,,00
2020/04/02,103.1000149346,,,127,,00
2020/04/01,102.8522730132,,,127,,00
2020/03/02,106.6495466578,,,127,,00
2020/03/01,110.5234097776,,,127,,00
2020/02/02,110.5723791566,,,127,,00
2020/02/01,108.935936252,,,127,,00
2020/01/02,109.1098645161,,,127,,00
2020/01/01,109.1610489685,,,127,,00
2019/12/02,108.6637713332,,,127,,00
2019/12/01,107.5294051723,,,127,,00
2019/11/02,107.1994161141,,,127,,00
2019/11/01,106.847136758,,,127,,00
2019/10/02,104.4439953349,,,127,,00
2019/10/01,104.1382728974,,,127,,00
2019/09/02,102.8658838852,,,127,,00
2019/09/01,102.7117278571,,,127,,00
2019/08/02,102.5784069476,,,127,,00
2019/08/01,102.6847154104,,,127,,00
2019/07/02,103.3702041528,,,127,,00
2019/07/01,103.3418557443,,,127,,00
2019/06/02,102.7289086224,,,127,,00
2019/06/01,102.4689125034,,,127,,00
2019/05/02,102.957938465,,,127,,00
2019/05/01,103.6366903859,,,127,,00
2019/04/02,105.2021836561,,,127,,00
2019/04/01,104.876509879,,,127,,00
2019/03/02,106.2810361748,,,127,,00
2019/03/01,106.2340437546,,,127,,00
2019/02/02,105.7131443574,,,127,,00
2019/02/01,105.7310333496,,,127,,00
2019/01/02,106.957608288,,,127,,00
2019/01/01,107.4408017288,,,127,,00
2018/12/02,107.2351536307,,,127,,00
2018/12/01,107.6934164944,,,127,,00
2018/11/02,106.6570926742,,,127,,00
2018/11/01,105.3182726937,,,127,,00
2018/10/02,103.3682696587,,,127,,00
2018/10/01,103.1218912801,,,127,,00
2018/09/02,102.0042963106,,,127,,00
2018/09/01,102.132303868,,,127,,00
2018/08/02,101.8011870443,,,127,,00
2018/08/01,100.862428944,,,127,,00
2018/07/02,100,,,127,,00
2018/07/01,99.443559711519,,,127,,00
2018/06/02,98.7422886158597,,,127,,00
2018/06/01,98.2074679473035,,,127,,00
2018/05/02,97.9166967237976,,,127,,00
2018/05/01,97.3894591206569,,,127,,00
2018/04/02,98.8791393249963,,,127,,00
2018/04/01,99.155012799494,,,127,,00
2018/03/02,100.698571352583,,,127,,00
2018/03/01,100.801436584052,,,127,,00
2018/02/02,100.336177250063,,,127,,00
2018/02/01,100.555265551588,,,127,,00
2018/01/02,100.613157839477,,,127,,00
2018/01/01,100.119801062966,,,127,,00
2017/12/02,99.6875389453737,,,127,,00
2017/12/01,98.5887902137987,,,127,,00
2017/11/02,98.1336055899871,,,127,,00
2017/11/01,98.0078170338382,,,127,,00
2017/10/02,95.3447838057742,,,127,,00
2017/10/01,94.9703399550836,,,127,,00
2017/09/02,93.2393421810395,,,127,,00
2017/09/01,93.7838647536189,,,127,,00
2017/08/02,93.2883593940277,,,127,,00
2017/08/01,92.9797217656251,,,127,,00
2017/07/02,92.3875910815648,,,127,,00
2017/07/01,91.6324040225642,,,127,,00
2017/06/02,91.2793291390097,,,127,,00
2017/06/01,91.4339951471382,,,127,,00
2017/05/02,91.3491947096912,,,127,,00
2017/05/01,91.2004988811967,,,127,,00
2017/04/02,92.8675779054939,,,127,,00
2017/04/01,92.087745098132,,,127,,00
2017/03/02,93.3745461012342,,,127,,00
2017/03/01,93.1527486110199,,,127,,00
2017/02/02,92.7207268596383,,,127,,00
2017/02/01,92.4476453592536,,,127,,00
2017/01/02,92.4889050894008,,,127,,00
2017/01/01,92.6214344022656,,,127,,00
2016/12/02,88.1858558893368,,,127,,00
2016/12/01,87.8702067755047,,,127,,00
2016/11/02,87.6451706135721,,,127,,00
2016/11/01,87.5233154543746,,,127,,00
2016/10/02,85.4129937048867,,,127,,00
2016/10/01,85.4236926803536,,,127,,00
2016/09/02,84.1305461961044,,,127,,00
2016/09/01,83.9357761791869,,,127,,00
2016/08/02,83.0185466611387,,,127,,00
2016/08/01,83.3155621294482,,,127,,00
2016/07/02,82.569681386411,,,127,,00
2016/07/01,82.8092335259368,,,127,,00
2016/06/02,82.1476388635648,,,127,,00
2016/06/01,82.3224741794594,,,127,,00
2016/05/02,82.6734027591109,,,127,,00
2016/05/01,82.3752702250974,,,127,,00
2016/04/02,84.280616341604,,,127,,00
2016/04/01,85.0151106983161,,,127,,00
2016/03/02,86.6110010389938,,,127,,00
2016/03/01,86.0612424924817,,,127,,00
2016/02/02,86.5145585592715,,,127,,00
2016/02/01,87.0121340862928,,,127,,00
2016/01/02,86.6090814711845,,,127,,00
2016/01/01,85.7482206366489,,,127,,00
2015/12/02,85.860040739824,,,127,,00
2015/12/01,84.8587979626715,,,127,,00
2015/11/02,84.6785898050767,,,127,,00
2015/11/01,84.8259336872229,,,127,,00
2015/10/02,83.0415380414165,,,127,,00
2015/10/01,82.8946224202527,,,127,,00
2015/09/02,81.7202481848602,,,127,,00
2015/09/01,82.0031069111203,,,127,,00
2015/08/02,81.6143523544369,,,127,,00
2015/08/01,81.4780773336028,,,127,,00
2015/07/02,81.4011889437617,,,127,,00
2015/07/01,81.2994480904516,,,127,,00
2015/06/02,81.2348754553175,,,127,,00
2015/06/01,81.3563629609167,,,127,,00
2015/05/02,81.2311968895683,,,127,,00
2015/05/01,81.301878850288,,,127,,00
2015/04/02,83.1933130613405,,,127,,00
2015/04/01,83.3386915261171,,,127,,00
2015/03/02,84.9483737673317,,,127,,00
2015/03/01,84.1450222112219,,,127,,00
2015/02/02,83.9121162595528,,,127,,00
2015/02/01,83.756534114156,,,127,,00
2015/01/02,84.1133769754604,,,127,,00
2015/01/01,84.0036000461019,,,127,,00
2014/12/02,84.4046822835052,,,127,,00
2014/12/01,84.162811818987,,,127,,00
2014/11/02,83.2952682278969,,,127,,00
2014/11/01,83.1417757930786,,,127,,00
2014/10/02,80.9911016026103,,,127,,00
2014/10/01,80.8583919102401,,,127,,00
2014/09/02,79.4948871443198,,,127,,00
2014/09/01,79.5155160327688,,,127,,00
2014/08/02,79.0425394930233,,,127,,00
2014/08/01,78.5156095749123,,,127,,00
2014/07/02,78.2593894626669,,,127,,00
2014/07/01,77.9970082570148,,,127,,00
2014/06/02,77.6978775321246,,,127,,00
2014/06/01,77.6930649700407,,,127,,00
2014/05/02,77.7169581017601,,,127,,00
2014/05/01,77.6043199613016,,,127,,00
2014/04/02,78.9606337697744,,,127,,00
2014/04/01,78.9444771884511,,,127,,00
2014/03/02,80.2169470615999,,,127,,00
2014/03/01,80.3771159838961,,,127,,00
2014/02/02,80.0746730572431,,,127,,00
2014/02/01,79.7863856997236,,,127,,00
2014/01/02,79.6879074016647,,,127,,00
2014/01/01,79.9091938587781,,,127,,00
2013/12/02,79.4110249996088,,,127,,00
2013/12/01,78.5729582080103,,,127,,00
2013/11/02,78.0171021664111,,,127,,00
2013/11/01,77.8573956735538,,,127,,00
2013/10/02,75.3940542670445,,,127,,00
2013/10/01,75.1551322344854,,,127,,00
2013/09/02,74.2029343938961,,,127,,00
2013/09/01,74.2495866075175,,,127,,00
2013/08/02,73.9123439644538,,,127,,00
2013/08/01,73.7269944327633,,,127,,00
2013/07/02,73.1545186684447,,,127,,00
2013/07/01,73.1157750449089,,,127,,00
2013/06/02,73.2014477743469,,,127,,00
2013/06/01,73.4467312741288,,,127,,00
2013/05/02,73.768588101465,,,127,,00
2013/05/01,73.8943610453884,,,127,,00
2013/04/02,75.3453249628768,,,127,,00
2013/04/01,75.402894794939,,,127,,00
2013/03/02,75.825456425737,,,127,,00
2013/03/01,74.9168440081452,,,127,,00
2013/02/02,73.909591992068,,,127,,00
2013/02/01,73.7238148184857,,,127,,00
2013/01/02,73.5613963874038,,,127,,00
2013/01/01,73.421117708779,,,127,,00
2012/12/02,73.3612669973953,,,127,,00
2012/12/01,73.1339698614903,,,127,,00
2012/11/02,72.8981051276737,,,127,,00
2012/11/01,72.7558320312677,,,127,,00
2012/10/02,70.7840268284889,,,127,,00
2012/10/01,70.9994654524149,,,127,,00
2012/09/02,70.0322863271119,,,127,,00
2012/09/01,69.7598817219179,,,127,,00
2012/08/02,69.2854918303675,,,127,,00
2012/08/01,68.6822960751285,,,127,,00
2012/07/02,68.6349126542871,,,127,,00
2012/07/01,68.5731934905967,,,127,,00
2012/06/02,67.8836980623178,,,127,,00
2012/06/01,67.4156369109229,,,127,,00
2012/05/02,66.9361262101594,,,127,,00
2012/05/01,66.6270974051714,,,127,,00
2012/04/02,68.3708116672571,,,127,,00
2012/04/01,68.2748058434707,,,127,,00
2012/03/02,69.5807069294384,,,127,,00
2012/03/01,69.6202107906569,,,127,,00
2012/02/02,69.8500060454621,,,127,,00
2012/02/01,70.1208476627158,,,127,,00
2012/01/02,70.5046214042513,,,127,,00
2012/01/01,70.1862492710518,,,127,,00
2011/12/02,69.6898550561365,,,127,,00
2011/12/01,68.8502081297853,,,127,,00
2011/11/02,68.1477543486758,,,127,,00
2011/11/01,67.8584712232908,,,127,,00
2011/10/02,65.6196578013853,,,127,,00
2011/10/01,65.5746113590029,,,127,,00
2011/09/02,64.2681077250249,,,127,,00
2011/09/01,64.2021284949286,,,127,,00
2011/08/02,64.078031453083,,,127,,00
2011/08/01,64.170683893712,,,127,,00
2011/07/02,64.1209896903496,,,127,,00
2011/07/01,63.7580687666326,,,127,,00
2011/06/02,63.1765618436821,,,127,,00
2011/06/01,62.9629459088164,,,127,,00
2011/05/02,63.2078785505334,,,127,,00
2011/05/01,63.815179955087,,,127,,00
2011/04/02,66.1232833025945,,,127,,00
2011/04/01,65.9198369186146,,,127,,00
2011/03/02,66.2920595848497,,,127,,00
2011/03/01,66.124895166708,,,127,,00
2011/02/02,66.5101616722132,,,127,,00
2011/02/01,66.1248260565442,,,127,,00
2011/01/02,66.0260941430249,,,127,,00
2011/01/01,66.2328782637821,,,127,,00
2010/12/02,66.1916419215249,,,127,,00
2010/12/01,65.3239632129291,,,127,,00
2010/11/02,65.4278926949683,,,127,,00
2010/11/01,65.1799188986243,,,127,,00
2010/10/02,63.7228753463932,,,127,,00
2010/10/01,63.5441780191606,,,127,,00
2010/09/02,62.4978592286276,,,127,,00
2010/09/01,62.252655109711,,,127,,00
2010/08/02,61.8575390108944,,,127,,00
2010/08/01,61.5814521394301,,,127,,00
2010/07/02,61.3407301649193,,,127,,00
2010/07/01,61.0221678120029,,,127,,00
2010/06/02,60.9156688104259,,,127,,00
2010/06/01,61.1453012455039,,,127,,00
2010/05/02,61.321594295996,,,127,,00
2010/05/01,61.4653047001624,,,127,,00
2010/04/02,63.2233169860864,,,127,,00
2010/04/01,63.8678310643306,,,127,,00
2010/03/02,64.6325066438134,,,127,,00
2010/03/01,64.5990880270276,,,127,,00
2010/02/02,63.7281992742433,,,127,,00
2010/02/01,63.1532670151003,,,127,,00
2010/01/02,63.0047192534445,,,127,,00
2010/01/01,62.4853624543243,,,127,,00
2009/12/02,61.5108544939713,,,127,,00
2009/12/01,61.302544765995,,,127,,00
2009/11/02,61.3297591697482,,,127,,00
2009/11/01,61.1832778960285,,,127,,00
2009/10/02,59.9960012850192,,,127,,00
2009/10/01,60.4024349623943,,,127,,00
2009/09/02,59.9495911825833,,,127,,00
2009/09/01,60.1674181342637,,,127,,00
2009/08/02,59.7489215718152,,,127,,00
2009/08/01,59.3504256945623,,,127,,00
2009/07/02,59.2332624962149,,,127,,00
2009/07/01,59.2470461815329,,,127,,00
2009/06/02,59.1425001643336,,,127,,00
2009/06/01,59.1481817856238,,,127,,00
2009/05/02,59.0822137474889,,,127,,00
2009/05/01,59.2591468354276,,,127,,00
2009/04/02,60.3019126702793,,,127,,00
2009/04/01,60.3028274124072,,,127,,00
2009/03/02,60.387344980592,,,127,,00
2009/03/01,60.0820830147102,,,127,,00
2009/02/02,59.8190213921478,,,127,,00
2009/02/01,59.7294210878236,,,127,,00
2009/01/02,59.82845677925,,,127,,00
2009/01/01,60.3949633202622,,,127,,00
2008/12/02,60.5387076934344,,,127,,00
2008/12/01,60.1998203976641,,,127,,00
2008/11/02,59.85639399366,,,127,,00
2008/11/01,59.5938910464397,,,127,,00
2008/10/02,57.8254709721791,,,127,,00
2008/10/01,57.723864596242,,,127,,00
2008/09/02,56.7877271220351,,,127,,00
2008/09/01,56.4951745898146,,,127,,00
2008/08/02,56.1797011850135,,,127,,00
2008/08/01,55.9723781201529,,,127,,00
2008/07/02,55.6465860330048,,,127,,00
2008/07/01,55.2499185804966,,,127,,00
2008/06/02,54.7571228472008,,,127,,00
2008/06/01,54.9459728525726,,,127,,00
2008/05/02,54.7334442084346,,,127,,00
2008/05/01,54.7240546534631,,,127,,00
2008/04/02,55.8260528908738,,,127,,00
2008/04/01,55.9128239568419,,,127,,00
2008/03/02,56.213116457495,,,127,,00
2008/03/01,55.880038077938,,,127,,00
2008/02/02,55.317661763951,,,127,,00
2008/02/01,55.1064196241847,,,127,,00
2008/01/02,55.1091667201422,,,127,,00
2008/01/01,55.4714389547196,,,127,,00
2007/12/02,55.2634608330386,,,127,,00
2007/12/01,54.6982514212177,,,127,,00
2007/11/02,54.7821075894257,,,127,,00
2007/11/01,54.6141163850884,,,127,,00
2007/10/02,53.3277741866258,,,127,,00
2007/10/01,53.5838743769264,,,127,,00
2007/09/02,53.1731509044078,,,127,,00
2007/09/01,53.1034389362939,,,127,,00
2007/08/02,52.3256402990927,,,127,,00
2007/08/01,52.0737738459865,,,127,,00
2007/07/02,51.9116216429123,,,127,,00
2007/07/01,51.5753825390887,,,127,,00
2007/06/02,51.31986690017,,,127,,00
2007/06/01,51.3024340789241,,,127,,00
2007/05/02,51.3962471487488,,,127,,00
2007/05/01,51.6880773412548,,,127,,00
2007/04/02,53.0412788323104,,,127,,00
2007/04/01,52.9917813146107,,,127,,00
2007/03/02,53.5453208082937,,,127,,00
2007/03/01,53.4482164418815,,,127,,00
2007/02/02,53.5074144984064,,,127,,00
2007/02/01,53.5300389870927,,,127,,00
2007/01/02,53.5820311935564,,,127,,00
2007/01/01,53.5107013918954,,,127,,00
2006/12/02,53.3200641045747,,,127,,00
2006/12/01,53.0398344936666,,,127,,00
2006/11/02,52.6501188709478,,,127,,00
2006/11/01,52.466097500677,,,127,,00
2006/10/02,51.5404434116137,,,127,,00
2006/10/01,52.1193724336725,,,127,,00
2006/09/02,51.6786702030892,,,127,,00
